osmid,day,exists_true_image,total_pixel_count,water_pixels,cloud_pixels,water_with_no_clouds_pixels,chl_very_low_pixels,chl_low_pixels,chl_moderate_pixels,chl_high_pixels,chl_very_high_pixels,chl_very_low_area,chl_low_area,chl_moderate_area,chl_high_area,chl_very_high_area,is_valid,total_pixel_area,mci,mci_2
59683639,2024-05-02,True,37195,32537.0,0.0,32537.0,48.0,22531.0,683.0,75.0,4.0,1200.0,563275.0,17075.0,1875.0,100.0,True,,118697.5,12126.5
59683639,2024-06-11,True,37195,31769.0,0.0,31769.0,0.0,264.0,23480.0,1374.0,0.0,0.0,6600.0,587000.0,34350.0,0.0,True,,191160.0,26360.0
59683639,2024-07-21,True,37195,8219.0,0.0,8219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
59683639,2024-08-30,True,37195,342.0,37872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
59683890,2024-01-05,True,121920,100999.0,91717.0,31199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
59683890,2024-02-14,True,121920,11331.0,54049.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
59683890,2024-03-25,True,121920,32.0,76926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
59683890,2024-05-04,True,121920,0.0,122916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
59683890,2024-06-13,True,121920,0.0,122916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
59683890,2024-07-23,True,121920,40.0,16219.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
59683890,2024-09-01,True,121920,70653.0,0.0,70653.0,0.0,1598.0,23689.0,9768.0,1153.0,0.0,39950.0,592225.0,244200.0,28825.0,True,,297750.0,48636.0
82611270,2024-01-10,True,238263,79694.0,239465.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
82611270,2024-02-19,True,238263,65829.0,183278.0,24381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
82611270,2024-03-30,True,238263,5540.0,82276.0,4316.0,0.0,1.0,48.0,10.0,0.0,0.0,100.0,4800.0,1000.0,0.0,False,,1860.0,274.0
82611270,2024-05-09,True,238263,39093.0,223537.0,17236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
82611270,2024-06-18,True,238263,206170.0,31926.0,181979.0,4.0,3471.0,11477.0,40470.0,8184.0,400.0,347100.0,1147700.0,4047000.0,818400.0,False,,2441770.0,507558.0
82611270,2024-07-28,True,238263,196538.0,3760.0,194804.0,0.0,7.0,570.0,179.0,0.0,0.0,700.0,57000.0,17900.0,0.0,True,,24400.0,3726.0
82611270,2024-09-06,False,238263,,,,,,,,,,,,,,False,23826300.0,,
84087731,2024-01-05,True,161735,138922.0,100087.0,62144.0,61.0,290.0,26.0,0.0,0.0,1525.0,7250.0,650.0,0.0,0.0,False,,1797.5,186.25
84087731,2024-02-14,True,161735,107744.0,37268.0,87688.0,36.0,16.0,0.0,0.0,0.0,900.0,400.0,0.0,0.0,0.0,False,,170.0,17.0
84087731,2024-03-25,True,161735,95331.0,10067.0,92202.0,52.0,217.0,0.0,0.0,0.0,1300.0,5425.0,0.0,0.0,0.0,True,,1215.0,121.5
84087731,2024-05-04,True,161735,127646.0,159220.0,3638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
84087731,2024-06-13,True,161735,12967.0,162858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
84087731,2024-07-23,True,161735,0.0,162858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
84087731,2024-09-01,True,161735,105830.0,97858.0,47578.0,0.0,3570.0,17034.0,0.0,0.0,0.0,89250.0,425850.0,0.0,0.0,False,,145605.0,18819.0
84106295,2024-01-05,True,58078,8082.0,59752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
84106295,2024-02-14,True,58078,9780.0,35948.0,5546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
84106295,2024-03-25,True,58078,4292.0,53761.0,3018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
84106295,2024-05-04,True,58078,12.0,59752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
84106295,2024-06-13,True,58078,0.0,59752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
84106295,2024-07-23,True,58078,769.0,23458.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
84106295,2024-09-01,True,58078,10200.0,59752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
92001285,2024-01-02,True,291566,196039.0,188176.0,104998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
92001285,2024-02-11,True,291566,185213.0,272487.0,20651.0,5.0,9.0,0.0,8.0,0.0,125.0,225.0,0.0,200.0,0.0,False,,137.5,21.75
92001285,2024-03-22,True,291566,142146.0,209178.0,66868.0,20.0,1793.0,2607.0,17113.0,24.0,500.0,44825.0,65175.0,427825.0,600.0,False,,199997.5,37830.5
92001285,2024-05-01,True,291566,116626.0,0.0,116626.0,0.0,12.0,2951.0,27144.0,2105.0,0.0,300.0,73775.0,678600.0,52625.0,True,,319945.0,65665.0
92001285,2024-06-10,True,291566,110567.0,28595.0,93442.0,0.0,40.0,173.0,8339.0,69451.0,0.0,1000.0,4325.0,208475.0,1736275.0,True,,953025.0,294675.0
92001285,2024-07-20,True,291566,12.0,293174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
92001285,2024-08-29,True,291566,0.0,293174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
97868797,2024-01-03,True,137499,13956.0,138983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
97868797,2024-02-12,True,137499,115445.0,0.0,115445.0,7550.0,22706.0,0.0,0.0,0.0,188750.0,567650.0,0.0,0.0,0.0,True,,132405.0,13240.5
97868797,2024-03-23,True,137499,114560.0,0.0,114560.0,2305.0,11308.0,0.0,0.0,0.0,57625.0,282700.0,0.0,0.0,0.0,True,,62302.5,6230.25
97868797,2024-05-02,True,137499,106668.0,0.0,106668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
97868797,2024-06-11,True,137499,630.0,138983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
97868797,2024-07-21,True,137499,286.0,138983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
97868797,2024-08-30,True,137499,0.0,138983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102302994,2024-01-05,True,33289,23562.0,33726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102302994,2024-02-14,True,33289,20490.0,28066.0,4399.0,4.0,48.0,0.0,0.0,0.0,100.0,1200.0,0.0,0.0,0.0,False,,250.0,25.0
102302994,2024-03-25,True,33289,18400.0,11652.0,14642.0,0.0,40.0,1056.0,7133.0,0.0,0.0,1000.0,26400.0,178325.0,0.0,False,,79450.0,15342.0
102302994,2024-05-04,True,33289,21633.0,33726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102302994,2024-06-13,True,33289,0.0,33726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102302994,2024-07-23,True,33289,9201.0,33726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102302994,2024-09-01,True,33289,20856.0,28589.0,5028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102303002,2024-01-05,True,45287,40226.0,45722.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102303002,2024-02-14,True,45287,11619.0,21235.0,4253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102303002,2024-03-25,True,45287,9260.0,18047.0,8718.0,4.0,92.0,0.0,0.0,0.0,100.0,2300.0,0.0,0.0,0.0,False,,470.0,47.0
102303002,2024-05-04,True,45287,5185.0,45762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102303002,2024-06-13,True,45287,0.0,45762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102303002,2024-07-23,True,45287,7375.0,45762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
102303002,2024-09-01,True,45287,18177.0,41246.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
112938102,2024-01-02,True,181673,80432.0,182628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
112938102,2024-02-11,True,181673,108019.0,0.0,108019.0,0.0,23183.0,27772.0,651.0,0.0,0.0,579575.0,694300.0,16275.0,0.0,True,,330715.0,40665.5
112938102,2024-03-22,True,181673,110.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
112938102,2024-05-01,True,181673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
112938102,2024-06-10,True,181673,1004.0,18555.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
112938102,2024-07-20,False,181673,,,,,,,,,,,,,,False,4541825.0,,
112938102,2024-08-29,True,181673,243.0,182628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
113676407,2024-01-04,True,44112,24394.0,40907.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
113676407,2024-02-13,True,44112,18961.0,35444.0,8250.0,0.0,0.0,0.0,2313.0,4174.0,0.0,0.0,0.0,57825.0,104350.0,False,,75305.0,21322.0
113676407,2024-03-24,True,44112,36.0,44997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
113676407,2024-05-03,True,44112,4423.0,0.0,4423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
113676407,2024-06-12,True,44112,0.0,44997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
113676407,2024-07-22,True,44112,44767.0,0.0,44767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
113676407,2024-08-31,True,44112,44988.0,1589.0,43399.0,339.0,27215.0,666.0,24.0,0.0,8475.0,680375.0,16650.0,600.0,0.0,True,,142157.5,14406.25
114510110,2024-01-03,True,271240,257773.0,0.0,257773.0,1028.0,3556.0,0.0,0.0,0.0,25700.0,88900.0,0.0,0.0,0.0,True,,20350.0,2035.0
114510110,2024-02-12,True,271240,217191.0,89528.0,132078.0,0.0,580.0,56.0,0.0,0.0,0.0,14500.0,1400.0,0.0,0.0,False,,3320.0,346.0
114510110,2024-03-23,True,271240,212633.0,0.0,212633.0,140.0,172.0,4.0,0.0,0.0,3500.0,4300.0,100.0,0.0,0.0,True,,1240.0,125.0
114510110,2024-05-02,True,271240,39951.0,4.0,39951.0,188.0,84.0,8.0,0.0,0.0,4700.0,2100.0,200.0,0.0,0.0,True,,950.0,97.0
114510110,2024-06-11,True,271240,25005.0,4.0,25005.0,919.0,5131.0,5234.0,692.0,8.0,22975.0,128275.0,130850.0,17300.0,200.0,True,,74227.5,9445.25
114510110,2024-07-21,False,271240,,,,,,,,,,,,,,False,6781000.0,,
114510110,2024-08-30,True,271240,244172.0,107379.0,158429.0,135.0,11461.0,43571.0,32082.0,3102.0,3375.0,286525.0,1089275.0,802050.0,77550.0,False,,744020.0,125907.25
114510158,2024-01-03,True,82711,80910.0,809.0,80226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
114510158,2024-02-12,True,82711,83503.0,83735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
114510158,2024-03-23,True,82711,79925.0,0.0,79925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
114510158,2024-05-02,True,82711,21979.0,12.0,21975.0,4.0,8.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,0.0,True,,50.0,5.0
114510158,2024-06-11,True,82711,50646.0,0.0,50646.0,357.0,3825.0,8182.0,878.0,16.0,8925.0,95625.0,204550.0,21950.0,400.0,True,,90362.5,12003.75
114510158,2024-07-21,True,82711,54813.0,83735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
114510158,2024-08-30,False,82711,,,,,,,,,,,,,,False,2067775.0,,
115702044,2024-01-03,True,64920,65966.0,0.0,65966.0,4.0,49024.0,5183.0,24.0,0.0,100.0,1225600.0,129575.0,600.0,0.0,True,,284242.5,29744.0
115702044,2024-02-12,True,64920,65965.0,0.0,65965.0,0.0,55255.0,3109.0,42.0,0.0,0.0,1381375.0,77725.0,1050.0,0.0,True,,300012.5,30820.5
115702044,2024-03-23,True,64920,65893.0,0.0,65893.0,43.0,56165.0,2034.0,83.0,0.0,1075.0,1404125.0,50850.0,2075.0,0.0,True,,297017.5,30293.25
115702044,2024-05-02,True,64920,65702.0,0.0,65702.0,204.0,60787.0,1006.0,213.0,0.0,5100.0,1519675.0,25150.0,5325.0,0.0,True,,314120.0,31876.5
115702044,2024-06-11,True,64920,50527.0,65981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115702044,2024-07-21,True,64920,0.0,65981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115702044,2024-08-30,True,64920,0.0,65981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115707377,2024-01-05,True,32050,19207.0,0.0,19207.0,0.0,7811.0,1064.0,0.0,0.0,0.0,195275.0,26600.0,0.0,0.0,True,,47035.0,4969.5
115707377,2024-02-14,True,32050,14739.0,0.0,14739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
115707377,2024-03-25,True,32050,244.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
115707377,2024-05-04,True,32050,0.0,31716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115707377,2024-06-13,True,32050,0.0,32217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115707377,2024-07-23,True,32050,0.0,32568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115707377,2024-09-01,True,32050,32568.0,32568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115707378,2024-01-05,True,77349,75830.0,0.0,75830.0,0.0,418.0,55714.0,6256.0,0.0,0.0,10450.0,1392850.0,156400.0,0.0,True,,482505.0,68435.0
115707378,2024-02-14,True,77349,64099.0,0.0,64099.0,0.0,33080.0,2544.0,72.0,0.0,0.0,827000.0,63600.0,1800.0,0.0,True,,185200.0,19228.0
115707378,2024-03-25,True,77349,40505.0,0.0,40505.0,0.0,16776.0,9344.0,1688.0,4.0,0.0,419400.0,233600.0,42200.0,100.0,True,,170890.0,21124.0
115707378,2024-05-04,True,77349,22534.0,15629.0,22450.0,0.0,12.0,8312.0,6528.0,324.0,0.0,300.0,207800.0,163200.0,8100.0,False,,131730.0,22670.0
115707378,2024-06-13,False,77349,,,,,,,,,,,,,,False,1933725.0,,
115707378,2024-07-23,True,77349,0.0,78354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115707378,2024-09-01,True,77349,78354.0,0.0,78354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
115707397,2024-01-05,True,220516,208319.0,0.0,208319.0,4.0,167760.0,484.0,0.0,0.0,100.0,4194000.0,12100.0,0.0,0.0,True,,842440.0,84365.0
115707397,2024-02-14,True,220516,189470.0,0.0,189470.0,56.0,54475.0,184.0,0.0,0.0,1400.0,1361875.0,4600.0,0.0,0.0,True,,273895.0,27435.5
115707397,2024-03-25,True,220516,149745.0,0.0,149745.0,100.0,106449.0,7880.0,979.0,8.0,2500.0,2661225.0,197000.0,24475.0,200.0,True,,601485.0,63119.5
115707397,2024-05-04,True,220516,101732.0,88303.0,87400.0,4.0,22960.0,21900.0,2424.0,456.0,100.0,574000.0,547500.0,60600.0,11400.0,False,,309000.0,40053.0
115707397,2024-06-13,False,220516,,,,,,,,,,,,,,False,5512900.0,,
115707397,2024-07-23,True,220516,0.0,222141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115707397,2024-09-01,False,220516,,,,,,,,,,,,,,False,5512900.0,,
115769453,2024-01-05,True,106988,93127.0,3192.0,90473.0,0.0,270.0,3700.0,28993.0,38738.0,0.0,6750.0,92500.0,724825.0,968450.0,True,,803255.0,216773.0
115769453,2024-02-14,True,106988,56893.0,0.0,56893.0,0.0,6949.0,316.0,0.0,0.0,0.0,173725.0,7900.0,0.0,0.0,True,,37115.0,3790.5
115769453,2024-03-25,True,106988,30160.0,0.0,30160.0,0.0,12.0,10848.0,5901.0,320.0,0.0,300.0,271200.0,147525.0,8000.0,True,,144430.0,23936.0
115769453,2024-05-04,True,106988,11964.0,43741.0,11286.0,0.0,0.0,24.0,2140.0,588.0,0.0,0.0,600.0,53500.0,14700.0,False,,28930.0,6656.0
115769453,2024-06-13,False,106988,,,,,,,,,,,,,,False,2674700.0,,
115769453,2024-07-23,True,106988,0.0,108432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115769453,2024-09-01,False,106988,,,,,,,,,,,,,,False,2674700.0,,
115772000,2024-01-03,True,49958,41366.0,3525.0,40100.0,0.0,634.0,106.0,0.0,0.0,0.0,15850.0,2650.0,0.0,0.0,True,,3965.0,423.0
115772000,2024-02-12,True,49958,42657.0,0.0,42657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
115772000,2024-03-23,True,49958,41821.0,0.0,41821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
115772000,2024-05-02,True,49958,40380.0,0.0,40380.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,True,,20.0,2.0
115772000,2024-06-11,False,49958,,,,,,,,,,,,,,False,1248950.0,,
115772000,2024-07-21,True,49958,0.0,50637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115772000,2024-08-30,True,49958,0.0,50637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115877852,2024-01-05,True,79301,50760.0,0.0,50760.0,3846.0,9498.0,0.0,0.0,0.0,96150.0,237450.0,0.0,0.0,0.0,True,,57105.0,5710.5
115877852,2024-02-14,True,79301,0.0,81031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115877852,2024-03-25,True,79301,35414.0,0.0,35414.0,8.0,4.0,0.0,0.0,0.0,200.0,100.0,0.0,0.0,0.0,True,,40.0,4.0
115877852,2024-05-04,True,79301,27160.0,0.0,27160.0,116.0,56.0,4.0,0.0,0.0,2900.0,1400.0,100.0,0.0,0.0,True,,600.0,61.0
115877852,2024-06-13,False,79301,,,,,,,,,,,,,,False,1982525.0,,
115877852,2024-07-23,True,79301,0.0,81031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115877852,2024-09-01,True,79301,4895.0,81031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115877854,2024-01-02,True,136197,76984.0,112939.0,24840.0,12.0,23433.0,0.0,0.0,0.0,300.0,585825.0,0.0,0.0,0.0,False,,117195.0,11719.5
115877854,2024-02-11,True,136197,87431.0,101575.0,34162.0,212.0,14033.0,0.0,0.0,0.0,5300.0,350825.0,0.0,0.0,0.0,False,,70695.0,7069.5
115877854,2024-03-22,True,136197,75653.0,0.0,75653.0,21.0,11257.0,0.0,0.0,0.0,525.0,281425.0,0.0,0.0,0.0,True,,56337.5,5633.75
115877854,2024-05-01,True,136197,64102.0,0.0,64102.0,6.0,10506.0,0.0,0.0,0.0,150.0,262650.0,0.0,0.0,0.0,True,,52545.0,5254.5
115877854,2024-06-10,True,136197,56582.0,0.0,56582.0,34520.0,8408.0,378.0,52.0,0.0,863000.0,210200.0,9450.0,1300.0,0.0,True,,131695.0,13316.0
115877854,2024-07-20,True,136197,0.0,137779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115877854,2024-08-29,True,136197,0.0,137779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115877871,2024-01-05,True,369323,262534.0,0.0,262534.0,67972.0,122407.0,0.0,0.0,0.0,1699300.0,3060175.0,0.0,0.0,0.0,True,,781965.0,78196.5
115877871,2024-02-14,True,369323,21153.0,373035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115877871,2024-03-25,True,369323,176014.0,0.0,176014.0,1085.0,3206.0,41.0,0.0,0.0,27125.0,80150.0,1025.0,0.0,0.0,True,,19050.0,1915.25
115877871,2024-05-04,True,369323,142415.0,52.0,142411.0,196.0,140.0,4.0,0.0,0.0,4900.0,3500.0,100.0,0.0,0.0,True,,1220.0,123.0
115877871,2024-06-13,True,369323,8.0,365876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115877871,2024-07-23,True,369323,0.0,373522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
115877871,2024-09-01,True,369323,125373.0,373076.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
116300100,2024-01-03,True,74323,27683.0,58642.0,15084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
116300100,2024-02-12,True,74323,25333.0,50614.0,15920.0,8.0,174.0,12.0,0.0,0.0,200.0,4350.0,300.0,0.0,0.0,False,,980.0,101.0
116300100,2024-03-23,True,74323,30916.0,0.0,30916.0,0.0,12.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,True,,60.0,6.0
116300100,2024-05-02,True,74323,27024.0,0.0,27024.0,36.0,82.0,558.0,120.0,0.0,900.0,2050.0,13950.0,3000.0,0.0,True,,5885.0,848.0
116300100,2024-06-11,True,74323,0.0,75030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
116300100,2024-07-21,True,74323,0.0,75030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
116300100,2024-08-30,True,74323,0.0,75030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
117554807,2024-01-05,True,40197,21320.0,40711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
117554807,2024-02-14,True,40197,29251.0,10347.0,23467.0,313.0,4129.0,0.0,0.0,0.0,7825.0,103225.0,0.0,0.0,0.0,False,,21427.5,2142.75
117554807,2024-03-25,True,40197,30854.0,0.0,30854.0,246.0,17148.0,199.0,0.0,0.0,6150.0,428700.0,4975.0,0.0,0.0,True,,87847.5,8834.5
117554807,2024-05-04,True,40197,21306.0,40711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
117554807,2024-06-13,True,40197,34033.0,33812.0,6899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
117554807,2024-07-23,True,40197,1360.0,40711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
117554807,2024-09-01,True,40197,16022.0,26968.0,9657.0,0.0,4133.0,103.0,0.0,0.0,0.0,103325.0,2575.0,0.0,0.0,False,,21437.5,2169.5
117580330,2024-01-01,True,53084,2063.0,0.0,2063.0,0.0,0.0,4.0,231.0,0.0,0.0,0.0,100.0,5775.0,0.0,True,,2340.0,466.0
117580330,2024-02-10,True,53084,788.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
117580330,2024-03-21,True,53084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
117580330,2024-04-30,True,53084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
117580330,2024-06-09,True,53084,1643.0,53715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
117580330,2024-07-19,True,53084,0.0,53715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
117580330,2024-08-28,True,53084,53662.0,50300.0,3415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
